Ethereum,BSC,Tron,Avalanche,Solana,Polygon,Cronos,Waves,Fantom,Arbitrum,Parallel,Mixin,DefiChain,Klaytn,Kava,Near,Optimism,Aurora,Gnosis,Osmosis,Moonbeam,Elrond,Heco,Fusion,Celo,Bitcoin,Cardano,Acala,EOS,Moonriver,Algorand,RSK,Icon,Ronin,NEO,Astar,Hoo,KCC,Theta,Bifrost,Tezos,Harmony,Binance,Hedera,Telos,Metis,Everscale,Songbird,IoTeX,Oasis,Milkomeda,Wanchain,Karura,Ontology,OKExChain,Stellar,Terra Classic,Godwoken,Terra2,Stacks,Proton,Conflux,Secret,Boba,Kardia,DFK,Sora,Sifchain,Evmos,smartBCH,Vite,ThunderCore,Velas,VeChain,CSC,Fuse,Elastos,Energi,Litecoin,Nuls,Nahmii,Doge,Meter,Syscoin,Callisto,Kadena,Ergo,OntologyEVM,Genshiro,Wax,Bitcoincash,ORE,ICP,TomoChain,Obyte,Hydra,EnergyWeb,Lamden,XDC,Shiden,Findora,Ubiq,CosmosHub,HPB,Stafi,ZYX,EthereumClassic,Lachain,Polis,GoChain,REIchain,Crab,Polkadot,Curio,LBRY,Echelon,MultiVAC,Zilliqa,Kusama,Palm,Ravencoin,SXnetwork,Bittorrent,Ultra,zkSync,Coti,Date
146848714729,18039059474,5962481433,10910012208,13736439893,4411941933,632529682,1619669105,4270250553,2328451109,0,0,0,839401237,653000394,112937688,307967212,92870999,127041300,572195750,863237,102477456,1033325075,89683154,879962543,188859285,0,0,254054776,385342293,88483585,196199515,265066093,1163839529,152066954,0,233189,50367652,0,0,119520128,398426066,0,0,2740933,0,0,0,11531564,0,0,79919976,75643582,70621871,297382473,0,9541004132,0,0,0,0,3767835,91684440,353515601,40915228,0,50093524,30752291,0,22913954,0,8469486,0,0,0,3000007,6270040,15146667,0,12754846,0,0,0,0,0,0,0,0,2956021,0,0,0,0,4919330,0,0,6245096,4291903,0,571213,0,0,6239548,136452,0,114725,0,0,2489488,178331,0,0,2408604,0,0,0,0,54407097,33736,217,0,0,0,4349710,0,0,2021-11-19
153604963149,18703221529,6373160009,11801200416,14483771794,4683380591,700168570,1677380699,4649321097,2381656909,0,0,0,882810952,678458770,112632838,346049813,129198500,128315503,615411992,840755,678316349,1035994706,91387861,925824385,192478279,0,0,147929145,382717175,92409436,198978014,275125964,1238389154,158997291,0,256156,53365083,0,0,126021177,460100692,0,0,2966529,0,0,5015569,12101014,0,0,82067705,82679641,73586737,305415056,8162022,9823370438,0,0,0,0,3918448,78502661,453372511,49161590,0,52174648,31652777,0,26686438,0,8764952,0,0,0,3105051,6729906,15675001,0,12628499,0,0,0,0,0,0,0,0,3005455,0,0,0,0,5317700,0,0,6627205,5088363,0,633013,0,0,6578518,143451,0,132289,0,0,2426831,183610,0,0,2555898,0,0,0,0,54902271,35885,217,0,0,0,4984612,0,0,2021-11-20
156921693344,19180154889,6442943875,12705577390,14494809028,4759780324,712928079,1669268597,4706018073,2419233810,0,0,0,895235215,685914563,114662931,345849946,139825803,128435964,634042992,863736,931600911,1028763147,93125503,942799393,199642645,0,0,149198687,405967792,90201771,200047130,273222429,1263375260,162284872,0,266176,54694631,0,0,127840921,468727816,0,0,3013467,0,0,8858610,12444354,0,0,86686860,88279118,74500962,314195588,8303014,10179339576,0,0,0,0,3990316,84652450,486860933,50238488,0,53253424,32354904,0,27210684,0,8951577,0,0,0,3042474,6920076,15493655,0,12663239,0,0,0,0,0,0,0,0,2989907,0,0,0,0,5462299,0,0,6976427,5109417,0,615112,0,0,6786191,135863,0,132609,0,0,2545187,195269,0,0,2608163,0,0,0,0,55063878,36688,194,0,0,0,5340714,0,0,2021-11-21
153535964354,18495198624,6460981008,12908798979,14662614604,4698973443,787313961,1627752088,4576716359,2398380762,0,0,0,894455534,677803836,109497426,340083475,137890373,127144599,654369913,912086,1313811346,1024091171,92721802,1032925627,193401037,0,0,145225894,384541992,91396701,201122611,288273069,1251877031,162275507,0,265546,51907348,0,0,123387251,547381747,0,0,3048456,0,0,11192759,13241540,0,0,86111554,86861357,74310362,314149277,8479243,9797027725,0,0,0,0,3937347,77872238,491796341,48288817,0,54914148,34245056,0,27395231,0,8853360,0,0,0,2996023,6901917,14574710,0,13103208,0,0,0,0,0,0,0,0,2983276,0,0,0,0,5570976,0,0,6619819,4347757,0,639228,0,0,7070163,149056,0,134898,0,0,2567232,194516,0,0,2543587,0,0,0,0,54270383,35694,192,0,0,0,5344313,0,0,2021-11-22
149817649816,18293365227,6248351602,12789138873,14039462640,4556298557,778239512,1595666747,4179737944,2282674270,0,0,0,881132594,663058890,109708978,342459040,140516775,124496621,675111583,888429,1846515569,991258420,91912501,911011652,188670474,0,0,145222674,383136883,86133939,193209680,258537533,1204752670,160688981,0,288855,49079582,0,0,121072553,532523770,0,0,3174955,0,0,11788625,11328188,0,0,86245216,75891029,71737592,304692041,8479345,9537858463,0,0,0,0,3879973,83627221,587150108,36567839,0,53066610,35856416,0,27636693,0,8658837,0,0,0,2865724,6578352,14247656,0,12781869,0,0,0,0,0,0,0,0,2979603,0,0,0,0,5577194,0,0,6424441,4912257,0,571373,0,0,7423209,137982,0,132396,0,0,2435737,183846,0,0,2439654,0,0,0,0,49964660,33864,192,0,0,0,6233385,0,0,2021-11-23
154901411809,18454323348,6272694295,12881161354,14207996901,4749647884,904752799,1594481692,4586892377,2338641867,0,0,0,887779806,675861356,118750098,364337357,144095994,128257914,699011916,872111,1977267076,996576089,93708791,886429223,191633705,0,0,147132680,383515458,89407494,196614222,254942224,1284408431,161751755,0,308347,50755409,0,0,121068417,523327149,0,0,3350685,0,0,11308352,11440682,0,0,89326320,77514057,72615094,302676320,8727230,9682573851,0,0,0,0,4040084,81872298,600858710,37823442,0,58323029,40329919,0,29016546,0,8760591,0,0,0,3031929,6723593,14058650,0,12791832,0,0,0,0,0,0,0,0,2986509,0,0,0,0,5867357,0,0,6518054,4527610,0,817200,0,0,7084333,148534,0,135880,0,0,2240041,182143,0,0,2488705,0,0,0,0,50671644,33982,192,0,0,0,7385761,0,0,2021-11-24
154224933691,18726445673,6149886674,12978689416,14315191752,4753106366,952288692,1559697211,4878128112,2332597781,0,0,0,939936666,678482364,111554255,358960181,149714884,130846710,652948463,891048,2104537424,984942258,93654598,863620907,189572671,0,0,145855209,371448792,89549838,195733275,241638454,1258593473,159519809,0,319473,52885254,0,0,121150803,567466343,0,0,3338769,0,0,34231566,11134182,0,0,89446223,74032845,70515761,297124295,8596736,9104037696,0,0,0,0,3944892,85358276,602333242,43071379,0,56605075,35883953,0,32361845,0,9585750,0,0,0,3004646,6722190,13598582,0,13189145,0,0,0,0,0,0,0,0,2993369,0,0,0,0,5658357,0,0,6806744,5153493,0,811482,0,0,6851085,135409,0,139421,0,0,2102316,181184,0,0,2415271,0,0,0,0,48241416,33109,200,0,0,0,8235250,0,0,2021-11-25
158631087932,18656089858,6240291766,13172267772,14306758595,4929656460,921062242,1552738631,4879665507,2359577270,0,0,0,989758212,703400592,110060771,363786669,143520380,138370326,652724432,874125,2110420988,1026993069,96688437,888724556,196466712,0,0,147874257,375232119,92981887,201338861,245725524,1313573739,164079054,0,314899,57864138,0,0,123576606,586920180,0,0,3470684,0,0,31593239,10976681,0,0,94489776,72732720,73625434,297217650,9149627,9794062229,0,0,0,0,4025090,79255917,624198434,42960469,0,53243365,41709126,0,32464393,0,9791222,0,0,0,2958957,6823966,14133612,0,22466344,0,0,0,0,0,0,0,0,3022275,0,0,0,0,5626205,0,0,6749137,4873485,0,858476,0,0,6743903,141035,0,145448,0,0,2145380,183447,0,0,2482741,0,0,0,0,47916364,33955,198,0,0,0,7761996,0,0,2021-11-26
148826902158,18411639338,5882994507,12189062557,13408944235,4676864742,864747606,1479621998,4400797912,2131689784,0,0,0,913523085,650036166,98696086,343924819,107053810,138415952,600093671,814743,1978052893,1003182409,93035879,790373539,180711094,0,0,138229451,358554399,85368628,184685515,201261094,1182969089,151339080,0,284123,52792770,0,0,117489074,514687515,0,0,3309196,0,0,29567766,9875301,0,0,84120021,70280048,70378304,270491093,8793379,9508625727,0,0,0,0,3828331,82557540,545826058,39309728,0,47523654,40942190,0,30783697,0,9054715,0,0,0,2777675,7032352,12542521,0,22383660,0,0,0,0,0,0,0,0,2921097,0,0,0,0,5483003,0,0,6695023,4189895,0,829568,0,0,6134542,131729,0,125945,0,0,1952122,166588,0,0,2197590,0,0,0,0,44979254,31367,199,0,0,0,7622147,0,0,2021-11-27
149121119485,18483312820,5871032656,12612004181,13359230259,4707941480,953599178,1458793979,4385109536,2106245290,0,0,0,917511282,639587180,98687241,346171389,103547357,138104663,607622960,833428,2125757827,1018386168,93535879,788119394,182322494,0,0,139547410,360279579,87033531,182092766,202690189,1199658203,152964498,0,293566,51727542,0,0,116447352,523648941,0,0,3228298,0,0,37793916,9698200,0,0,84714964,71663944,71972352,270540233,9129992,9744320801,0,0,0,0,3891782,70344961,538562488,38230341,0,48406415,46746742,0,32700931,0,9203983,0,0,0,2779252,7007084,12967983,0,19004376,0,0,0,0,0,0,0,0,2907735,0,0,0,0,5023624,0,0,6657165,3554576,0,835612,0,0,5870754,133391,0,127303,0,0,2001599,174951,0,0,2094520,0,0,0,0,46107802,32391,198,0,0,0,8438864,0,0,2021-11-28
153913135073,18937547030,6050293970,12855050464,13842204398,4821848496,982041231,1526544552,4485674521,2021066038,0,0,0,942791010,653511207,99240840,351414428,103232197,139048801,618822240,815397,1975695592,1051024979,94929577,802736101,188501843,0,0,141128219,364753635,90990831,186522788,203945283,1252826792,155755401,0,294672,52597612,0,0,115862265,520797420,0,0,3215694,0,0,39765556,9748374,0,0,84736084,75322491,70804886,278657050,8552485,10688240314,0,0,0,0,3995501,73463080,529310227,37283664,0,48071411,47336753,0,34001550,0,9333968,0,0,0,3069892,7204053,12986356,0,19105021,0,0,0,0,0,0,0,0,2927209,0,0,0,0,5312211,0,0,6371090,3201441,0,828770,0,0,6227906,142570,0,263731,0,0,2203559,174163,0,0,2252655,0,0,0,0,46955170,35132,203,0,0,0,8524695,0,0,2021-11-29
157020216916,19181400441,6143679385,13346390481,14228419311,4961883599,1004304622,1588423305,4601981264,2045171446,0,0,0,965164267,664721998,101501881,361894088,100509259,139678635,632891151,830253,1944489217,974984297,98381570,819548967,194306086,0,0,142084229,364001599,95168152,190758646,201361455,1303382051,156982698,0,306068,53915942,0,0,126171271,552679517,0,0,3312670,0,0,41332677,9063391,0,0,86148171,76288778,72618952,279046743,12473166,10932539690,0,0,0,0,4054376,75679595,486435355,36615587,0,52278436,47172708,0,34551314,0,9875154,0,0,0,3204192,7145498,13263635,0,19148588,0,0,0,0,0,0,0,0,2941281,0,0,0,0,4810533,0,0,6545443,3699250,0,1027573,0,1816242,6385009,144245,0,294014,0,0,2262804,179670,0,0,2357962,0,0,0,0,46990137,36941,182,0,0,0,8126613,0,0,2021-11-30
160550410514,19178534757,6123868978,13655790588,14416121560,4977675204,1020502096,1566175986,4623119278,2076983424,0,291852102,0,953810532,665870088,101845857,365253653,104457215,139644636,643602548,835514,1855218957,960947016,100277548,842915907,193470060,0,0,141894786,360064285,96679145,190321534,196777955,1389108751,152454558,0,321104,55638607,0,0,123821683,560991931,0,0,3141081,399654,25003321,41326378,8880838,0,0,85312210,83902418,69106509,245644545,12747057,11919019387,0,0,0,0,4090868,74208357,454029572,36083687,0,52814078,49686795,0,35464701,0,9842487,0,0,0,4424204,7051137,13192483,0,19234301,0,0,0,0,0,0,0,0,2941250,0,0,0,0,4831218,0,0,6629859,3692400,0,983780,0,1815971,6314513,124922,0,357650,0,0,2147795,175964,0,0,2398921,0,0,0,0,45689986,39499,199,0,0,0,7167735,0,0,2021-01-12
160375419270,19185454839,6128408824,13701854682,14915893927,5019222410,1059603059,1658220214,4656630015,2022297659,0,288358435,0,1042270695,666978133,97218691,353776813,100555359,142243776,639306842,822668,2042110081,937852712,100629813,780843801,192349826,0,0,140595777,354389055,103697578,187472730,198778188,1422581754,147563908,0,320833,55844318,0,0,120464590,556172355,0,0,3322094,382360,24987508,42751429,8518540,0,0,85863758,81277847,69414144,279342209,12692699,12750108283,0,0,0,0,4039761,71402284,442825077,35497033,0,51446044,46914545,0,35715178,0,9787247,0,31836418,0,4211239,6549418,13472434,0,21687974,0,0,0,0,0,0,0,0,2932934,0,0,0,0,4703711,0,0,6752621,6577717,0,909530,0,1722850,5979774,123597,0,410745,0,0,2108271,181068,0,0,2292633,0,0,0,0,44796447,38500,160,0,0,0,6925629,0,0,2021-02-12
158853841156,18764701824,6192046028,13456744804,14834252966,4999994641,1131006351,1552551689,4618356587,2003249244,0,286574345,0,1035681774,692435380,95413605,349912217,102347841,140751030,673072529,818482,1534354338,922381504,106078224,788481443,190125150,0,0,139743140,353826453,100589701,187316454,189925073,1470930736,140488971,0,315919,54498027,0,0,117874161,544103975,0,0,3203434,337770,24883609,43936696,8994057,0,0,87086880,76830505,71580531,260013245,13093186,13191636208,0,0,0,0,4009278,69788667,430943149,35558009,0,50648732,48384342,0,35751527,0,9545518,0,32128435,0,4212103,6480431,13236870,0,25215127,0,0,0,0,0,0,0,0,2985316,0,0,0,0,4895852,0,0,7383915,4399929,0,954489,0,1781963,6467206,131706,0,407054,0,0,2047194,194383,0,0,2265991,0,0,0,0,44804571,36760,160,0,0,0,6313465,0,0,2021-03-12
153171056778,17812267321,5922413474,13150419352,14065640016,4877388697,1274434660,1523059281,4448432334,1852816030,0,274211751,0,983434888,674928527,105009828,330501669,120292606,149597499,738396192,827381,417914187,908483773,103894211,738754930,179279711,0,0,131901440,339073446,93848866,177026335,170139682,1486557555,118598616,0,311633,52597793,0,0,113981930,551144654,0,0,3060231,323101,24715121,44551059,7553576,0,0,88026456,69333129,65932072,252401439,36059780,12926313793,0,0,0,0,3896017,65704526,396234338,32819006,0,48006800,50426661,0,34480475,0,9157142,0,32655748,0,3993650,5913649,13112163,0,19838245,0,0,0,0,0,0,0,0,3187760,0,0,0,0,4773153,0,0,7375482,4476011,0,918781,0,1610547,7091730,145198,0,392190,0,0,1977722,182593,0,0,2084308,0,0,0,0,43280718,34782,160,0,0,0,5693429,0,0,2021-04-12
148044442501,16856792907,5547401560,12261652724,12586901101,4703375200,1223941595,1523059281,4064449657,1806708822,0,264141561,0,882174861,608719501,92081057,313133484,115469600,151548864,666780694,721235,1348759985,925496458,105115709,641165758,163575847,0,0,117534908,310880184,90076237,161574225,147277286,1252602368,104428511,0,289581,49844901,0,0,106147151,473374042,0,0,2520225,287205,24715121,43933521,7266538,0,0,77041207,59531675,61037090,240897352,37178199,14360670584,0,0,0,0,3270050,59640655,356406971,31631107,0,45676982,45482682,0,30689095,0,8550432,0,28662339,0,3638397,5690137,10576783,0,21523717,0,0,0,0,0,0,0,0,3180234,0,0,0,0,3949801,0,0,6759497,4228318,0,830785,0,1459452,6399060,131439,0,403133,0,0,1807229,167767,0,0,1854774,0,0,0,0,36518664,30273,159,0,0,0,5532577,0,0,2021-05-12
147882370000,16487667992,5362062806,11830204452,12271414384,4821064116,1233370529,1523059281,3855850546,1847832892,0,263287653,0,912762412,602756965,82860504,298288220,115410752,153466531,600373713,745300,1348759985,913344211,111200166,612323914,164303167,0,0,110759392,309385196,92576877,160601692,135831609,1195567650,100784199,0,267055,48957378,0,0,103668024,491229707,0,0,2665435,293895,24715121,46303992,6637894,0,0,73812313,59668772,58022085,237046286,37741136,12848395608,0,0,0,0,3203178,61811258,353550291,29601600,0,46098145,40896650,0,29637646,0,8161289,0,31054629,0,3663536,5166455,10799429,0,19013324,0,0,0,0,0,0,0,0,3163456,0,0,0,0,3646469,0,0,6285033,3269523,0,802957,0,1349795,5589774,133293,0,327437,0,0,1728266,173103,0,0,1780210,0,0,0,0,34432733,29610,159,0,0,0,5681258,0,0,2021-06-12
151871532106,16904253887,5649393159,12154949088,12267584625,4937211421,1301699233,1523059281,3911059252,1898762796,0,271877533,0,951529227,616460351,84730932,311544379,117698293,152008960,603358361,686206,1348312197,892066026,111934306,617480936,168792447,0,0,117331271,304516686,96785989,166292259,141420442,1232548540,103303140,0,280491,47617954,0,0,105795017,454488641,0,0,2650270,286350,23963813,46059982,6880184,0,0,74899606,56480086,62532289,241422845,40000073,13345816643,0,0,0,0,3350402,56164682,345493679,28984316,0,43724013,42171974,0,32502217,0,5969269,0,33498734,0,3785336,5217217,10403683,0,20157674,0,0,0,0,0,0,0,0,3649531,0,0,0,0,3860305,0,0,5976859,3937201,0,872862,0,1551601,5619269,140403,0,350361,0,0,1555215,176033,0,0,1781668,0,0,0,0,36719962,29063,137,0,0,0,5665552,0,0,2021-07-12
151922272827,17094637472,5809258249,12280821470,12072099072,4985984746,1331287256,1523059281,3908637331,1908580590,0,271043304,0,981071593,611541301,86811858,309058792,120978277,153752354,604093417,732268,1348759985,883274215,110651326,596539762,169013640,0,0,116494459,287057736,92556225,164931840,144624991,1236187731,102662481,0,283289,47253921,0,0,116705211,500883797,0,0,2674669,323203,24533840,44762964,6631859,0,0,74616875,57486114,62283139,233332571,41120472,13754247373,0,0,0,0,3217527,56127029,334402940,27915226,0,44235009,43178520,0,35182131,0,6259243,0,33268547,0,3859424,4907193,10915182,0,18960714,0,0,0,0,0,0,0,0,3351368,0,0,0,0,3817082,0,0,5916466,3952203,0,931872,0,1475423,5525538,130546,0,311943,0,0,1240684,174070,0,0,1918941,0,0,0,0,37315470,29709,185,0,0,0,6072803,0,0,2021-08-12
154311140440,16736016793,5865571784,12467965812,12363001191,5154674204,1346668119,1520756218,3980880934,1982693334,0,278364331,0,1025346029,626245496,103268383,319183152,134317033,148325780,633308775,704062,1348552276,748261908,112323004,662558477,169564332,0,0,137995209,286454839,95514557,165652717,149536245,1302502483,105877482,0,289189,47229056,0,0,119744145,485959716,0,0,116210913,346758,24503061,46470237,6448832,0,0,77162108,59132290,65391801,225687366,45924948,14072892068,0,0,0,0,3690120,57256312,304256598,29206796,0,44062588,44300156,0,36859641,0,6363307,0,34677333,0,3882406,4756911,11613072,0,18955006,0,0,0,0,0,0,0,0,3379583,0,0,0,0,4004028,0,0,5959522,3544931,0,885286,0,1391810,5753710,127792,0,322722,0,0,1252703,191099,0,0,1900207,0,0,0,0,39364553,30794,171,0,0,0,6454842,0,0,2021-09-12
147888189423,16177768233,5705987803,11886241394,11865064449,4877018654,1308506573,1406234093,3837580094,1888984687,0,268048570,0,993426911,608697298,105891675,302351234,152274439,144997971,580345547,708725,1131881843,736097632,107680520,612502625,163048515,0,0,122867633,276097642,89782473,154336167,133933017,1234065950,77332677,0,280604,45352535,0,0,111425674,483254760,0,0,108635523,301038,24699497,46901525,6875865,0,0,71665086,57022080,60031380,220570107,46653768,13214900961,54237235,0,0,0,0,59881152,208204695,27854886,0,42000805,39685658,0,35121271,0,5977748,33350496,32335381,0,3714830,4493027,13924308,0,18718146,0,0,0,0,0,0,0,0,3296635,0,0,0,0,3805723,0,0,5669132,3372128,0,865059,0,1242963,5240016,122775,0,277206,0,0,1199935,172263,0,0,1739226,0,0,0,0,31899559,29866,184,0,0,0,6160079,0,0,2021-10-12
143145538054,15907869291,5651102167,11403939376,11014017472,4755784933,1338014672,1301358995,3831481873,1838365939,0,264082345,0,977120362,594365629,108246846,295398738,162161125,144594374,574725853,696107,1113087706,743369922,109558195,581847964,160747241,0,0,119141695,260115949,85748889,153797329,128446638,1206696834,75201051,0,277520,44790434,0,0,107871573,478458103,0,0,104387375,274743,24880174,43703183,7129045,0,0,69603663,55629466,58491019,209992843,48133985,12646288559,52289138,0,0,0,0,55562889,194269968,28000219,0,43900319,38277726,0,35037517,0,5813523,32714513,30328467,0,3543522,4363575,13520655,0,18869740,0,0,0,0,0,0,0,0,2820545,0,0,0,0,3910173,0,0,5301801,3123718,0,774815,0,1188428,5196634,119044,0,276337,0,0,1176521,167511,0,0,1721694,0,0,0,0,30650631,28620,180,0,0,0,5438179,0,0,2021-11-12
146404797620,16171021257,5857710228,11357036981,11185595266,4876903040,1436790477,1335129386,3914282864,1888304704,0,267783603,0,1016074309,595688131,121813264,307714462,180443876,146298756,596982181,680876,1109934014,750508055,110908302,595496427,165022230,0,0,125888743,265231956,91323596,156297004,137682629,1273069502,77377122,0,273492,46732539,0,0,108753747,478900618,0,0,104656350,283068,25137578,46340672,6654621,0,0,73096491,58383675,61231492,205022879,51925104,12317330872,51631152,0,0,0,0,50704796,194341893,29434764,0,44694002,41585829,0,35763529,0,6040457,32906704,31897858,0,3557715,4366747,14103404,0,18612098,0,0,0,0,6266917,0,0,0,2863398,0,0,0,0,4042069,0,0,5467275,2949007,0,817807,0,1178976,5559674,110793,0,272862,0,0,1192412,168956,0,0,1768466,0,0,0,0,31964407,29839,176,0,0,0,5663176,0,0,2021-12-12
148500170955,16032584382,5839918488,11484664834,11349333402,4955831211,1474308100,1366376366,3908113130,1905248255,0,343764691,0,989621265,598315703,109744906,307624799,188552745,152166542,619049124,686252,1172132711,746464671,121154440,608798474,168559349,0,0,124049635,266598768,91889368,158541341,140607389,1298656827,77505413,0,273222,47406977,0,0,108507566,486374992,0,0,110552100,292769,25364067,30582363,6495138,0,0,72313224,59894326,61376967,197823061,58262836,12745559324,50990901,0,12688989,0,0,50067704,190307307,29440921,0,44483789,42026516,0,35182348,0,6048131,33910904,32375248,0,3600205,4748269,13868457,0,18622263,0,0,0,0,6539612,0,0,0,2879601,0,0,0,0,4095164,0,0,5681387,2893145,0,828624,0,1190834,5491075,110793,0,252759,0,0,1195290,170160,0,0,1821922,0,0,0,0,31950195,30528,179,0,0,0,6542141,0,0,2021-12-13
141855181685,15712771285,5548985224,10503328349,10854466873,4676504652,1390048105,1241441138,3632070522,1802769008,0,313435486,0,942309676,570944411,99153245,288456166,193645448,149977010,559029387,685180,1003853884,679313595,115569365,563580220,156462910,0,0,119674358,260142746,82947587,148383951,126810287,1186399928,68204563,0,244312,44542763,0,0,104657722,483976569,0,0,109409377,238625,24311117,30932133,5894212,0,0,67351166,53861561,56450023,174638152,56392740,11654465149,49564276,0,12695439,0,2737635,55730855,181961223,27273459,0,41425709,37774631,0,32641822,0,5593941,30231927,28378114,0,3397396,3920936,12546698,0,18621013,0,0,0,0,5971630,0,0,0,2812500,0,0,0,0,3635140,0,0,5077283,2628590,0,743659,0,1106613,5036132,106569,0,242755,0,0,1084788,152086,0,0,1677401,0,0,0,0,28692183,27964,206,0,0,0,5570734,0,0,2021-12-14
142200457442,16450343167,5635313464,10780610785,10991955273,4809970305,1446543541,1260097244,3741489561,1740240511,0,324706566,0,960320193,587639804,96234591,290517556,205830867,148819413,572074686,662764,1091512639,823338863,116569365,551008348,161417946,0,0,124161689,262894689,85176540,156974873,131926774,1216680083,56577341,0,245509,46003307,0,0,106994907,485899233,0,0,111555080,244908,24475402,32499426,6095695,0,0,67629419,66438921,57726143,173833839,60086681,12611761521,48488591,0,12703720,0,2729451,48747614,174372826,27504948,0,41173573,37950239,0,33993091,0,5722621,29933904,29237072,0,3437285,4017845,12594740,0,18520215,0,0,0,0,6607256,0,0,0,3110135,0,0,0,0,3591059,0,0,5275930,2504918,0,759045,0,1180268,4980710,122792,0,254885,0,0,1112598,156616,0,0,1666630,0,0,0,0,29411651,28155,204,0,0,0,5677055,0,0,2021-12-15
146098282527,16551248440,5661108233,11147623743,11655671421,4915693069,1531269329,1414860125,3975728098,1810254594,0,330591164,0,977520575,607756517,99433686,300832650,221152154,147337860,590350452,675275,1220898061,662515098,118967714,554633773,163731925,0,0,127067038,267871143,88890313,159125175,136948000,1299346321,56882880,0,267273,47913541,0,0,105792749,519419891,0,0,109615504,292932,24938075,29169242,6198709,0,0,68776365,69375832,59108847,176620420,62039057,13106784605,46078829,0,13468460,0,2844855,48282625,168354207,28003526,0,40700939,38058017,0,37165092,0,6001544,31380448,31396842,0,3629594,4110229,13131025,0,18350597,0,0,0,0,6744856,0,0,0,3220524,0,0,0,0,3779431,0,0,5259736,2605632,0,731949,0,1223463,5155991,122792,0,248782,0,0,1125304,166287,0,0,1799549,0,0,0,0,30174525,31803,247,0,0,0,6225755,0,0,2021-12-16
